time,bus,P_sub_kW,Q_sub_kVar
3724,129,30.555366236537804,12.118316002376853
3725,129,30.70065057924257,12.222023300432603
3726,129,13.158568060332394,10.105856294560022
3727,129,6.024841356206978,14.824808416806654
3728,129,-51.54551028904444,12.661246932385707
3729,129,-128.59702159830485,9.86460966034039
3730,129,-211.89175086932875,7.386089032325863
3731,129,-264.6271202937016,5.329338273458787
3732,129,-275.4264358653121,5.309773926099468
3733,129,-281.0339216770137,4.810015235755307
3734,129,-280.44486893191083,5.147605895305751
3735,129,-271.7236996482117,5.679989760212717
3736,129,-236.83619482733454,8.640059041432515
3737,129,-136.00484354662836,16.65600912850633
3738,129,-62.63948064719703,19.259404748389873
3739,129,7.630167932548882,23.172483489671478
3740,129,61.99294525042046,29.281084339557584
3741,129,61.03496947510847,24.706868469480483
3742,129,62.00997523820077,24.570895841206273
3743,129,56.30267697927049,22.309268735494424
3744,129,48.330533241669954,19.140506506109816
3745,129,41.83204930897745,16.56765626652549
3746,129,36.862398314149104,14.604997804721627
3747,129,34.58775142189621,13.699995775679936
3748,129,33.50893167800383,13.282587737484533
3749,129,31.32905705705275,12.49719084971955
3750,129,10.016395812037718,9.441961984001955
3751,129,-60.234447417467685,8.060554119837713
3752,129,-188.2423334077727,8.465679638584978
3753,129,22.065235773630764,8.720827809008433
3754,129,17.783348747582007,7.028506833842904
3755,129,15.05386751763291,5.949732766814414
3756,129,15.382704466804787,6.079696552066336
3757,129,13.830505423847399,5.466229282232331
3758,129,12.498888766936274,4.939933718209895
3759,129,12.607485648467607,4.982845577790711
3760,129,-347.6486373397546,6.441423561897429
3761,129,-291.55724058068284,10.659777641549873
3762,129,-206.89001043199252,13.147811069633184
3763,129,-75.39405617213775,15.504380028161558
3764,129,20.94750429702216,19.506807873453504
3765,129,58.02136643859023,23.482886104423457
3766,129,59.454892210361926,23.61183403916652
3767,129,53.971019182044174,21.393638270156707
3768,129,47.45992094926424,18.81126719046137
3769,129,41.68753934105338,16.528360179978307
3770,129,37.15592399708122,14.722443862627335
3771,129,33.45196763997227,13.25706746175967
3772,129,31.712602099761177,12.568140141978997
3773,129,29.80856846225561,11.914170047796972
3774,129,7.104926462866978,8.873784059554687
3775,129,-66.36343962316329,6.933196186974026
3776,129,-196.14046124820976,6.884068387743431
3777,129,-286.0684432350673,6.593348561512774
3778,129,-334.50228973292036,5.8216910349739095
3779,129,-372.1254975366272,5.604742353168777
3780,129,14.37499476006267,5.6814430374677345
3781,129,13.24932968618717,5.236537327125436
3782,129,14.490093506390695,5.726933369071638
3783,129,15.512072012404976,6.130853457913123
3784,129,-352.5852059530649,7.174471096988679
3785,129,-295.8923453709325,11.389123336045849
3786,129,-227.65182581478575,13.673982841145575
3787,129,-77.98163403663268,16.3816263587609
3788,129,22.51074242611205,20.184430538733345
3789,129,60.242261160892724,24.329400157801178
3790,129,60.519500427732545,23.99685679220429
3791,129,48.58773540614409,19.267639171777148
3792,129,40.6755721959349,16.122607545105954
3793,129,34.87947233337258,13.831794636629512
3794,129,32.47690035824669,12.880698895865693
3795,129,30.034972877774905,11.915530671147751
3796,129,29.307479398903208,11.62649591879895
3797,129,29.189192817443285,11.629000817744657
3798,129,11.53454988173151,9.505746160542506
3799,129,25.696859977157644,12.742574532759853
3800,129,29.39430548359502,11.617432287767032
3801,129,23.333174171166846,9.2219196460341
3802,129,20.140405482041878,7.960052470101774
3803,129,18.26724446051378,7.219707806222934
3804,129,15.525753378539457,6.13622376072033
3805,129,13.236685558102469,5.231524750479055
3806,129,13.256068622401669,5.2391853079738775
3807,129,14.491747929544292,5.727554160341021
3808,129,24.596368855907393,9.721184653959888
3809,129,-124.84960111609675,19.968431793641127
3810,129,-50.472678029455686,23.077689457760624
3811,129,18.089287450834746,26.69070133283445
3812,129,75.21589354029828,34.6056257043353
3813,129,63.37758253732714,25.643128717801208
3814,129,64.46222670578072,25.547545216230255
3815,129,52.60480347402153,20.849219238377014
3816,129,45.6640273751006,18.088087803872533
3817,129,40.60451548178207,16.080915838995008
3818,129,37.823337176360795,14.986196894933487
3819,129,35.610433165544364,14.120542120453521
3820,129,33.61521472147609,13.317059066122642
3821,129,32.82476576747372,13.094273050185341
3822,129,11.685084196468315,10.518185204380275
3823,129,-1.3861007696961705,13.22056402687113
3824,129,7.687749368874769,10.562574455665926
3825,129,19.138810550885783,7.5642130684238476
3826,129,13.798123885303683,5.453417868440946
3827,129,10.838691675887492,4.283767121516738
3828,129,10.219343895997655,4.038993856562846
3829,129,9.97043545985956,3.940619162277033
3830,129,10.561262164204265,4.174132298697957
3831,129,11.523632100530921,4.554509232166059
3832,129,-243.82741587388264,7.839615433897449
3833,129,-133.98741822240183,16.83653050520815
3834,129,-53.549894965153165,20.73394167667106
3835,129,12.14165999623336,23.971298354218785
3836,129,64.24253129664864,30.080778846514193
3837,129,59.733606667376684,24.204591621698185
3838,129,59.987589230731615,23.764264226438787
3839,129,53.46351942651503,21.1902474075586
3840,129,42.15933087548572,16.695609766411177
3841,129,36.73649987767655,14.55085259964024
3842,129,33.89941729264616,13.445924633660391
3843,129,32.647294040151785,12.940597377233535
3844,129,32.04916073382625,12.69523190070893
3845,129,31.435206821063947,12.543652692455543
3846,129,10.80723585055453,9.379652386475675
3847,129,-0.5429350648687864,12.351526066913541
3848,129,-57.675621549760706,10.647685985605548
3849,129,-135.50927152434605,8.523271291271758
3850,129,-220.73347985657531,6.581652103060409
3851,129,-265.43059056010907,5.715138041098912
3852,129,-275.0787645024078,7.044440613217971
3853,129,-280.7058715137672,6.504468007367041
3854,129,-279.35822384538574,6.156418399581913
3855,129,-271.9232438378448,6.539183714177304
3856,129,-234.1886386961984,10.20028718996548
3857,129,-129.6159855706684,19.079493499232886
3858,129,-57.543544083524736,20.980669389549934
3859,129,14.35276602752244,25.487405977815225
3860,129,67.8731677358971,31.56195793614479
3861,129,65.21079281958488,26.354328118582618
3862,129,68.39395617574816,27.12546552820394
3863,129,58.89563364986948,23.334057712089738
3864,129,48.50507919292603,19.213946727296634
3865,129,41.44417384085387,16.4187912101739
3866,129,36.026747909743804,14.28960184255906
3867,129,34.617767317582214,13.717784021598657
3868,129,33.73325652438789,13.372661790121795
3869,129,31.618134451889045,12.620363638284841
3870,129,8.88137330576821,9.02023613698285
3871,129,-2.1741468120359313,11.764996019182853
3872,129,-62.70744221333388,9.234006238662744
3873,129,-144.28960930052153,7.1142425054687575
3874,129,-230.53497971767686,5.161872769755995
3875,129,12.540805278568506,4.956509336939056
3876,129,13.736303302226904,5.429004223883571
3877,129,12.785924994562844,5.053383637245039
3878,129,11.296739371713057,4.464808302472442
3879,129,-271.454370493038,4.907167823187358
3880,129,-235.42058566991938,7.813415539941878
3881,129,-131.6418675685585,15.739558770043148
3882,129,-55.22134832473714,20.064229671234994
3883,129,10.48981296968453,23.612484844889607
3884,129,69.34626973458172,31.89149336022177
3885,129,67.89227421534092,27.23926769504937
3886,129,68.2670598460937,27.054336173779564
3887,129,57.94265742774098,22.963377319142246
3888,129,47.09316490960756,18.669370703773662
3889,129,39.22529428983885,15.558265340893318
3890,129,36.30298542966677,14.389806199795231
3891,129,33.83167230214166,13.410079447761516
3892,129,31.337713040157215,12.42441417823108
3893,129,30.365521965976676,12.098422149291153
3894,129,11.49388522219143,9.606163804083836
3895,129,1.4533923810549096,13.192733519411355
3896,129,-52.9761968942789,12.21668624129181
3897,129,-7.036270709797945,9.603248884440427
3898,129,18.986007510625857,7.503809830960983
3899,129,15.626440194735219,6.17600869540013
3900,129,14.89665562968008,5.887592327556038
3901,129,13.228180157661185,5.2281529750467985
3902,129,14.534904071887697,5.744588451216789
3903,129,16.222489852922845,6.411569071286413
3904,129,-233.58399120697382,9.574356825395686
3905,129,-132.3516561692589,18.364062813583022
3906,129,-60.3234187957631,20.658543401930615
3907,129,10.702016609314297,25.016710692622922
3908,129,68.20200206026247,32.03368783990866
3909,129,65.18445159288858,26.40800968946639
3910,129,69.14111503822416,27.40867837307689
3911,129,62.42974863571139,24.72773974131217
3912,129,51.68394262301215,20.468757861383267
3913,129,42.884228666533794,16.986390648864436
3914,129,39.53476412027445,15.661083001597174
3915,129,35.96156402187131,14.25038081874004
3916,129,34.619360165380535,13.719896160933208
3917,129,30.991142907634835,12.368078368089487
3918,129,6.091519569837879,8.038589047084338
3919,129,-65.49500141373379,6.3458568390008505
3920,129,-194.2849072024443,6.205932742371554
3921,129,-284.9209753253514,5.871532997028662
3922,129,-330.6240054297626,4.5869072581807675
3923,129,10.213457380915752,4.036649595523125
3924,129,9.74925547815186,3.853197138668823
3925,129,9.726591564035726,3.8442390062871317
3926,129,10.993198441172858,4.3448286038773425
3927,129,-385.903212713534,4.580835729833307
3928,129,-346.77682373195404,5.717911923039258
3929,129,-291.15688203792473,10.03341481711951
3930,129,-208.47115491979628,13.230928258900203
3931,129,-76.88546525154757,16.129275370450586
3932,129,23.042054429625708,20.95901435054648
3933,129,60.04365580535283,24.30909850553818
3934,129,61.76299297540572,24.486799972441347
3935,129,53.698168715306984,21.29034203632916
3936,129,44.438722920386475,17.629181198068526
3937,129,37.85014450119608,15.020711818269774
3938,129,33.24247689315248,13.184727114762437
3939,129,30.25583316382993,11.996839154074378
3940,129,30.34975893571383,12.030971649318017
3941,129,29.304086960263508,11.719280349945574
3942,129,2.857615790771399,7.344492663115754
3943,129,-70.27394019022147,5.74015164886289
3944,129,-25.82601332032331,7.095486061897437
3945,129,19.146086614030274,7.5671244718246395
3946,129,18.1634856625984,7.178777786363797
3947,129,15.526906508134813,6.136714278303349
3948,129,15.05146554952741,5.948804263933861
3949,129,14.644842778851324,5.788078622118805
3950,129,13.557347134600377,5.358280330048427
3951,129,15.5153909833516,6.1321566890389265
3952,129,-350.7006980727551,7.621189499910268
3953,129,-295.67373328231344,11.53557201599906
3954,129,-227.5708485516483,14.015251102339633
3955,129,-79.95918659618539,16.632172999199504
3956,129,24.462340023340765,21.536804588103035
3957,129,65.08137674837008,26.30167744560997
3958,129,67.20295413551891,26.63084985520653
3959,129,55.89113288143293,22.1436790570382
3960,129,43.37593934648007,17.180854184228615
3961,129,37.8033413806488,14.969415390781757
3962,129,35.34496498510352,14.005264816570717
3963,129,32.39007758923776,12.829961070719063
3964,129,32.75346280122167,12.96910872472308
3965,129,31.63272266348411,12.58891169954357
3966,129,14.75882703744694,10.868285847510087
3967,129,5.348189434881887,14.853127045722582
3968,129,-54.95113711550472,12.64607596549292
3969,129,-8.46378001839673,9.725999858587016
3970,129,19.654423077953076,7.768015356137529
3971,129,17.284006366621075,6.83115470222589
3972,129,15.800469738066328,6.244810975226583
3973,129,13.893197415185039,5.491010331362039
3974,129,13.413934718210692,5.301595028749354
3975,129,14.605413404609564,5.7724945890189945
3976,129,-234.6974970365006,8.899829204908576
3977,129,-127.89273965020203,18.523793597556196
3978,129,-54.07110378728274,21.730220717892163
3979,129,12.807076412479649,24.96312632294591
3980,129,67.61602990365301,31.826055892552176
3981,129,66.11477586664166,26.780226420541926
3982,129,67.64332928740748,26.813746169231685
3983,129,57.64503920714899,22.847197258918207
3984,129,47.06861188132924,18.641691575072347
3985,129,41.29624034525732,16.36176128375947
3986,129,36.29253374879361,14.387161127925843
3987,129,32.58249491057906,12.925357100909894
3988,129,32.02752432558663,12.697072872777229
3989,129,31.21495377634566,12.464045025085042
3990,129,10.15843871137902,9.976076943387362
3991,129,-2.1725578366286706,12.981495415256246
3992,129,-66.0981496613891,10.58693235091747
3993,129,-146.54236188530265,8.004303519357293
3994,129,-225.06997912275378,6.194071133489923
3995,129,-268.1239083245251,5.858558117276089
3996,129,-279.4954494934802,6.0512387155619525
3997,129,-284.8624555297986,5.021129975191193
3998,129,-282.2484364755798,5.389047602777773
3999,129,-272.00258363321535,6.340233112329059
4000,129,-228.8633272578134,12.805381612741941
4001,129,-114.13670506487678,24.532735259837803
4002,129,-36.96975730889542,27.394444842015897
4003,129,25.03760756584396,29.42820758358108
4004,129,76.62253625064129,35.17541290721951
4005,129,67.69375561951433,27.388002538880723
4006,129,67.17496910423064,26.598923331128912
4007,129,58.6039149488126,23.238282507161617
4008,129,48.53289835188692,19.237018590643167
4009,129,41.557150569393045,16.451594725062872
4010,129,37.6702991325689,14.925823225526145
4011,129,36.27681773357562,14.367578460088291
4012,129,35.26800616438844,13.959874680139865
4013,129,33.163944943163,13.223898658090427
4014,129,12.241311280183284,9.980760165399724
4015,129,1.644920747307632,13.268463595162968
4016,129,-56.90971194477618,10.92949200959968
4017,129,-134.4696193084935,8.644380809009872
4018,129,15.27113586111636,6.035607482076972
4019,129,12.091399786167704,4.778880402307768
4020,129,11.965423161579247,4.729089178976229
4021,129,10.894703930117767,4.305914671055537
4022,129,10.526601798623936,4.160415324198493
4023,129,-271.9200227161392,4.791614483533629
4024,129,-238.87386445554395,7.526980602179474
4025,129,-138.74904708015146,15.390558120642991
4026,129,-61.62777462878163,19.479850775987725
4027,129,12.347446907104453,25.06206515436762
4028,129,67.97468293442465,31.798924065177445
4029,129,65.79131273161217,26.58498003764358
4030,129,67.91757264985934,26.89511130511986
4031,129,59.3507591703468,23.500274344037297
4032,129,48.67645814472067,19.27254057914364
4033,129,42.01186556510741,16.63406913378397
4034,129,37.37324418741343,14.809735732093591
4035,129,34.76607093030639,13.770350775891169
4036,129,32.64629819663507,12.938587384805647
4037,129,31.265325205672095,12.47941110140242
4038,129,8.97545940510887,9.082792919143962
4039,129,-2.334206133925001,11.765961250437975
4040,129,-61.21494176169529,9.900005446143144
4041,129,-144.06424671262934,7.153946273201073
4042,129,-229.67544727273633,5.1400693537458135
4043,129,13.444292301948668,5.313548425164703
