time,bus,P_sub_kW,Q_sub_kVar
250,129,59.039184410661136,40.34047737202308
251,129,53.49178372664626,39.24722328311633
252,129,51.3432546060556,37.96779394532568
253,129,51.182504180116105,37.66232514985397
254,129,53.559308109352166,37.485237710882494
255,129,63.33201772182784,38.15439123753166
256,129,82.22858048246428,39.84851185864757
257,129,104.83546574886793,40.495243105625114
258,129,104.60088166670789,40.402381525289066
259,129,99.38412859353562,38.340481785657474
260,129,90.49325247068008,43.06994675046617
261,129,80.43165913874189,39.091772736897774
262,129,70.26811043939063,35.07538216453883
263,129,56.95098164493767,38.05522216774783
264,129,46.48671252174241,33.919103813124394
265,129,40.44840298615282,30.263509065956818
266,129,37.259150730456156,29.0023653756117
267,129,37.09566935216624,28.30419757170871
268,129,36.9404402227721,28.24284246168234
269,129,40.43563602010958,30.257973154262682
270,129,49.35029621822584,33.78178094710436
271,129,97.60940554788638,37.63121276478456
272,129,105.29772814434502,40.67018816891991
273,129,104.3984496597713,40.46143264250504
274,129,88.57884721131293,43.15300444206004
275,129,67.77521874918513,35.62768456850834
276,129,65.41535632960056,34.94690594182783
277,129,62.26831850148656,38.63597812585849
278,129,65.23924263660419,39.38994319143388
279,129,84.19645558677652,41.034017719980774
280,129,125.21799008424306,46.66820382415951
281,129,165.07281750641178,62.39215220748291
282,129,163.25281742546505,61.67313241059038
283,129,150.47845348896982,56.62445350037255
284,129,140.43651850756544,52.65562886117521
285,129,82.898200213115,40.06553902149429
286,129,73.62085962359383,36.39801268045095
287,129,60.137398201606516,36.142348869486824
288,129,48.37611406202441,33.39563355990248
289,129,42.095212388313655,30.912426313342205
290,129,38.82176846034974,29.618612430854128
291,129,38.730315104946676,28.94852908882306
292,129,37.93810487288296,28.635115051087983
293,129,39.84716585249559,30.024479672061954
294,129,46.74274682715929,34.019240080974605
295,129,90.4420157140432,30.992966357458542
296,129,96.62074057848346,32.80732804120404
297,129,79.85232280450234,30.82773664671592
298,129,61.10067340169761,37.43893636907865
299,129,44.260325309701365,33.48613519442852
300,129,38.01192938092368,33.285236650978476
301,129,35.77537620296722,32.29929825862418
302,129,44.00131528816142,33.05596911461898
303,129,63.015191949916286,37.82555556726701
304,129,107.15992429076138,41.44020081434239
305,129,162.36759671029134,57.51887801048724
306,129,160.24171222244166,60.483488050386775
307,129,154.51258351624543,60.755789341983494
308,129,141.15705410390478,55.47680033639106
309,129,84.52143026706649,40.70685209826839
310,129,74.32970658855453,36.67924408774469
311,129,62.02534161170359,36.888865926983826
312,129,51.13369849761934,34.485690215701055
313,129,46.00704602639327,32.459077151615446
314,129,43.29358513008857,31.386113628812357
315,129,41.952174871749406,30.855557451773137
316,129,40.708668284970216,30.364448205569474
317,129,43.301220694053065,31.388853097657417
318,129,52.52221967454707,36.302459470107905
319,129,100.29332438880955,38.691242126596876
320,129,108.88716538863363,38.28501350016175
321,129,102.04806536767651,39.541550692883774
322,129,81.86172175837858,43.10660814502336
323,129,64.44378690655384,39.43517927527613
324,129,61.97651253985459,40.00854429400282
325,129,60.67004460444225,38.05793915083291
326,129,67.86848444800891,35.27839334154872
327,129,84.88401935971812,41.26116840345789
328,129,125.15157172378422,46.63915539675459
329,129,172.33000602538283,65.89472382688524
330,129,168.41290237983765,64.34658346469705
331,129,155.4167695310229,61.112327773553325
332,129,138.30410549804273,54.34881969565969
333,129,80.97329206702597,39.303399911049205
334,129,71.85941752790065,35.701920824913714
335,129,59.93074465179865,36.0610467980743
336,129,48.63988863640517,33.50028783891796
337,129,42.047538548867,30.89463213407645
338,129,39.23955408018204,29.784823524403475
339,129,39.091567906760716,29.72594287877603
340,129,38.190451704174954,29.368988531168593
341,129,41.644614892877186,30.73487796041784
342,129,49.65305924754815,33.901160925315104
343,129,97.785276194711,45.944750986291815
344,129,106.49310611195905,37.97906783982859
345,129,96.34287687633946,33.47566853950559
346,129,75.42770288634904,37.94018952081672
347,129,58.634608396437415,40.40312316358562
348,129,55.27447410371678,40.65770250038101
349,129,53.837009077534525,43.13805399332132
350,129,61.814601418076045,41.29195514950056
351,129,80.18019356381434,39.563879518851266
352,129,116.16271482024298,46.284261932578566
353,129,164.0246747409223,60.07694098168197
354,129,156.82616831040252,55.9626393718857
355,129,148.40319269903824,55.80401125384317
356,129,139.9931552222441,55.017158493173085
357,129,83.70546703986854,46.726882653574684
358,129,73.45460629607126,41.40644467887627
359,129,60.42945091554969,34.98899143243463
360,129,49.48084701898081,35.10000895139514
361,129,43.07745330737317,31.300427006791157
362,129,41.112700483498855,30.52408318819402
363,129,38.984829706317726,31.586387569636347
364,129,39.00544769748593,31.594136482843595
365,129,39.570893055864865,29.915462198665377
366,129,46.55800437817431,32.67723245761607
367,129,91.35129937861286,35.157978050087884
368,129,103.23651947101354,34.783628345127376
369,129,98.77584359357321,38.23621581655239
370,129,79.6591834666041,39.56101313756547
371,129,73.4447833461076,37.77890499991844
372,129,74.85281853885495,44.98145705110628
373,129,76.43130166675371,45.52318621546913
374,129,82.55039558741079,43.61270249126978
375,129,96.56736279451367,37.63138937598294
376,129,125.84956813817361,46.93036595553912
377,129,171.530244308863,65.58108612659036
378,129,168.13315673707396,60.43336554421606
379,129,156.45971479055743,58.99078404693262
380,129,144.79218517592585,54.37886045209941
381,129,85.68158672991127,41.1675500910086
382,129,77.00683308631307,37.73978184061061
383,129,65.2082565130177,38.150172920297415
384,129,54.713650488147856,38.441881773466264
385,129,47.73902954145487,33.14722669274228
386,129,43.282212898928975,31.385537247563807
387,129,40.86609007885872,30.43099315872585
388,129,39.614661525048774,29.30241030836468
389,129,40.66066476519897,30.34852184922107
390,129,44.26501546043043,33.04245170479661
391,129,52.80584197134797,36.4182764810981
392,129,67.12597780273822,26.860974168063684
393,129,73.29900808232809,36.63439332307068
394,129,69.38893676455005,36.72869213429591
395,129,62.79681098819684,40.74920232032116
396,129,57.296668474001,43.78901204660038
397,129,53.49149855556229,39.63239504678155
398,129,58.37831676383337,37.33660240562943
399,129,69.12562782040516,36.04901478850217
400,129,87.38442253275363,42.0469978591456
401,129,110.85877349974027,42.87458076940337
402,129,105.98243095877102,40.94729978528622
403,129,96.33015968438663,37.13163904057354
404,129,87.61211462814956,41.93071215844356
405,129,79.93181005108147,38.894740219804866
406,129,71.74703761547624,35.660241627769196
407,129,61.92308363427396,36.85094469207605
408,129,51.67243376753877,34.701030397238206
409,129,44.66818785589932,31.93115286322533
410,129,41.06105542243549,30.505536548212994
411,129,39.10978359067846,29.73440307405268
412,129,37.06475331700876,28.92627147539198
413,129,39.36168760892278,29.834744017902732
414,129,40.97659396104475,30.474149531931868
415,129,45.69947555261666,33.61077564643524
416,129,57.622699689826085,38.32453430722299
417,129,66.7402912350346,34.04624483558581
418,129,61.8871108464541,38.678469805150925
419,129,54.98749100232192,37.2259931877305
420,129,56.17361968236928,38.613433886003214
421,129,57.18253596868217,38.7609617274367
422,129,60.93373153389009,39.0819245213264
423,129,66.50824880321571,39.719683942640295
424,129,81.91442584906572,39.72824614668354
425,129,103.99865399873232,40.164379354804424
426,129,103.68654933673116,40.04072438734017
427,129,94.53975475774095,36.42579149904721
428,129,86.46516633338952,41.47869831119523
429,129,78.49791649891141,38.32737626194859
430,129,68.23874196000523,34.274235240878305
431,129,57.08280371838392,34.936665962786364
432,129,46.468309257718055,33.91163141311745
433,129,38.99768447099444,29.690319285390736
434,129,36.54302968815243,28.72004173102047
435,129,36.354894781014835,28.645795040596788
436,129,36.08326293828396,28.53793319496145
437,129,38.006161023759866,29.297600613622464
438,129,46.51413940889265,33.92878578861616
439,129,90.11595846099146,42.913433356214945
440,129,99.09237966957396,38.217186033597166
441,129,97.55564656754633,37.8303730071707
442,129,86.4057427653242,42.46233697927096
443,129,68.47708321718643,36.14972966295125
444,129,65.14861513155323,40.197215620762634
445,129,62.24886428232862,38.909726154265854
446,129,62.707046378095434,38.64584648056496
447,129,79.3562357840345,39.325931564405835
448,129,115.64813960304798,44.843867893300036
449,129,167.63253323209926,63.404680523081154
450,129,160.61898529423712,60.632811461315384
451,129,149.4042123924566,56.200604529457806
452,129,136.8544788396272,51.2404206721631
453,129,78.4091718956953,38.29219134979674
454,129,70.05045182736647,34.98757299422495
455,129,57.14955667955945,34.96251121710614
456,129,47.48419714913999,34.313443629177364
457,129,40.40959747685824,30.24780777526812
458,129,37.104347449197604,28.941335303348076
459,129,35.91514884222635,27.837466800841835
460,129,35.47856636261248,27.66463732018272
461,129,38.2498799725684,28.759843832522822
462,129,46.42231519089424,32.62425231669665
463,129,89.98076668461202,34.61611329348976
464,129,97.54048082112205,40.784045716945464
465,129,85.16346215991521,29.749425218102317
466,129,68.13655141674646,35.31071321470465
467,129,54.127310610740665,39.532941066664385
468,129,50.53299009699369,42.3207868118458
469,129,48.704273889022375,41.49323155248557
470,129,58.68565423046246,41.021844172962396
471,129,77.16291387642565,38.52965770752748
472,129,115.1742265508764,41.47922274348265
473,129,167.99070490393763,61.64442447276362
474,129,160.98210975972717,57.60576616859322
475,129,148.5652481236871,52.697436163168106
476,129,139.51712454266018,54.82887051224057
477,129,82.34885525662617,42.383847902128416
478,129,72.76683357643398,41.13444802434188
479,129,60.367705671456385,36.234066697250995
480,129,49.93217497564317,35.913278234459085
481,129,43.118396354568766,33.219695875938555
482,129,39.67860895086073,31.86012412739815
483,129,38.59461485004218,28.894546519237867
484,129,37.69373460236819,28.53872733233168
485,129,40.41140075903377,30.247283142684456
486,129,47.6046886821998,34.35892613253909
487,129,94.20484822932218,36.28439601771431
488,129,106.75285035462412,33.634909716458786
489,129,104.54150156106301,41.85500638386012
490,129,90.14210803617506,35.759039980165284
491,129,78.26120260461866,42.59611338742415
492,129,77.88801621765961,46.568197426217154
493,129,76.92595925701352,46.02544293205683
494,129,82.84266037726351,42.72428129865135
495,129,95.99625229081543,48.388998275855094
496,129,131.57645744417601,49.205808984095505
497,129,175.80108523816352,64.73073307133336
498,129,168.72143398259587,61.93292378474296
499,129,154.14724635476674,58.07526288862585
500,129,142.32947148195996,55.941101709941435
501,129,84.35846461609314,40.64357070649136
502,129,73.47368784939212,41.417007248771604
503,129,59.58900051562177,34.66122250511181
504,129,48.75315112252932,33.548824878545545
505,129,42.52201635138086,31.084138805954773
506,129,38.5541526199279,28.882188243649388
507,129,37.873930620014875,31.150966144673117
508,129,36.57078805348307,30.635060950099874
509,129,39.83319996334189,30.023433478658706
510,129,48.21319790973016,33.335378255752104
511,129,94.86078379284146,36.546196401127276
512,129,104.2360438440867,37.09002233281654
513,129,95.2647919641707,36.91529868075735
514,129,75.51004023093067,38.150700825459225
515,129,61.43715041453862,38.58977468852631
516,129,57.70615505875681,37.45904211947116
517,129,54.70617980106923,39.329404020128074
518,129,60.80136004181447,37.9948263845107
519,129,80.84940913129223,40.046488788483856
520,129,120.18361929522725,44.76512752949895
521,129,168.2771563879576,64.2959519783514
522,129,160.7860015137349,60.70076324490401
523,129,151.17361900188087,56.90144121812509
524,129,140.21603965166184,55.10733700706761
525,129,83.83566158880696,40.4395106366583
